Mean_R,Mean_G,Mean_B,Variance_R,Variance_G,Variance_B,corr_5_0,corr_0_5,corr_50_0,corr_0_50,Class
0.5641316078499469,0.2712864286894928,1.0522347004294537,0.1893132968186962,0.4802635828161509,1.0126953779217132,0.2471281847523553,-0.2626756331644179,0.2471281847523553,-0.2626756331644179,grass
-1.398047122740106,-1.2082304337451035,-1.2065519755598473,-0.7923919558542355,0.0852466066997055,-0.6898172535248975,0.5653075104897171,0.4852577566639727,0.5653075104897171,0.4852577566639727,grass
0.0012109302494757,-0.4994901282749787,-0.2637715172263079,0.0956791510626106,0.1586627500230952,-0.6344380057304277,-0.7844051249457926,0.3487110395631404,-0.7844051249457926,0.3487110395631404,grass
1.406302447785999,0.941143504387375,1.2212192607646457,-1.0857309450553934,-1.2903027512942435,-0.6964527411759751,0.270927935087292,0.456913815562314,0.270927935087292,0.456913815562314,grass
0.3376863313703984,0.4790552376384385,1.422057187904925,0.1224417068378887,0.5036177614092481,1.3900411102680583,1.019040510530118,0.6699440183650521,1.019040510530118,0.6699440183650521,grass
0.0869476581393734,-0.8517151815721331,-0.1933940925998923,-0.8433189227191038,-1.0491132133456251,-0.158469960622162,-0.6510075293132292,0.3128651845744943,-0.6510075293132292,0.3128651845744943,grass
2.145620244292888,0.930097652608132,0.5278372516711541,-1.546643878639359,-1.50966343122729,-0.7677046446805859,-2.416300366840242,-1.788174517104217,-2.416300366840242,-1.788174517104217,grass
0.0994455572799209,-0.0360262193521479,1.476953956535381,0.4374603060694085,0.914368384289634,1.4108699104592843,0.1004041578295384,-0.2321733001225247,0.1004041578295384,-0.2321733001225247,grass
1.31377805596215,1.200216526536457,2.2588998270380576,2.711802445677588,3.746205479553539,3.18512863382339,1.1645465818588678,1.2191920361609627,1.1645465818588678,1.2191920361609627,grass
-0.5698420272613631,-0.4727134621968706,0.5787087472038488,-0.0332743987775711,0.8904919353837015,-0.0684713330224565,0.6991479692955506,0.6932168108443372,0.6991479692955506,0.6932168108443372,grass
-0.744204091843767,-1.6230973810134142,-0.635703024784058,-0.3875390290391887,-0.4931245121778343,-0.5237288116425176,-0.2001618582612191,-0.1622796618342425,-0.2001618582612191,-0.1622796618342425,grass
0.6387546824006441,-0.1140480691492224,0.8691202735277356,1.0998896844587376,1.497816795916514,0.8759181600824775,0.3404202890150392,-0.1506875732873922,0.3404202890150392,-0.1506875732873922,grass
-0.4000279704694081,-1.1508453224730597,-0.2249612646437526,0.3023270740707821,0.3589049862408497,-0.2718789958306929,-2.2534071984879858,0.2337211380999788,-2.2534071984879858,0.2337211380999788,grass
-0.2744852819215729,0.6823326369503455,1.4897086045327703,-0.28285739524686,-1.584007846252554,1.5138633095429574,0.4158657575142178,0.0308521951022718,0.4158657575142178,0.0308521951022718,grass
-0.7352597145915465,1.037217941562974,1.9347619752408336,0.7876627579838311,0.0635023920794214,3.0069463878278984,0.8144441023354115,0.7010974548289317,0.8144441023354115,0.7010974548289317,grass
1.4846975507453342,0.3028210304890803,0.6485436884432482,1.1293861794873243,0.2615840392698318,0.3196850495643221,0.7245614015793663,0.6625414380774923,0.7245614015793663,0.6625414380774923,grass
0.8211146052682207,-0.0925602531370244,-0.5380291227823045,1.233272480083967,1.2742192731704782,-0.2565031499132021,-2.070231702298606,-4.294160938524982,-2.070231702298606,-4.294160938524982,grass
-0.5837055279124221,-0.8425889366127268,-0.9139061537433144,-0.2957868763262715,0.0311737679744246,-0.7109604302403809,0.6882687018697133,0.7760859150652958,0.6882687018697133,0.7760859150652958,grass
-1.2400114325108398,1.8246364089373064,-1.0070652435523886,-1.2915756122133488,-1.281967635180878,-0.7696158245491845,-0.6328941828963616,-0.8410399742097799,-0.6328941828963616,-0.8410399742097799,grass
1.103343374370242,0.752166940423796,0.5162611070168807,-0.4174497311466966,-0.2271993851387522,-0.3186318526034503,-1.6990568489416378,-1.239471503930902,-1.6990568489416378,-1.239471503930902,sand
1.2567320957012371,1.0221811647248211,0.4035016899562558,-0.9339860312033832,-0.9989955648498898,-0.968501935288768,-2.1170037065367278,-2.6574267523920487,-2.1170037065367278,-2.6574267523920487,sand
0.3848666229232743,-0.4694303264418418,-0.8327345336683779,-0.2958893242538806,-0.3411692876614974,-0.5765518695356753,0.2228927719564514,-0.3124404579747258,0.2228927719564514,-0.3124404579747258,sand
1.4214024508387706,1.3054772296792143,0.4209377242537798,-0.7682237660702477,-0.7565141367436938,-0.6729484941047231,-1.3736360286393847,-2.1482094813246944,-1.3736360286393847,-2.1482094813246944,sand
-1.4473194922116313,-1.141986388376716,-0.7793196276774433,0.2191022862567618,0.4422637765953124,0.0986484064300613,0.1766001575833082,0.00069791380948,0.1766001575833082,0.00069791380948,sand
1.340048056875382,1.2769754051806914,0.6863263073598918,-1.086559091127659,-1.188144045038838,-1.0739445081067442,-0.1116650390241467,-0.2098429078792525,-0.1116650390241467,-0.2098429078792525,sand
-0.4281399562456157,-0.7976940654486124,-1.1233529277709424,-0.345989158278583,-0.4171475550603428,-0.7705664655589364,0.3998524903354458,0.3829876921190932,0.3998524903354458,0.3829876921190932,sand
0.2251379128785065,0.7697471917646338,1.2091029908411337,-0.6406189927297693,-0.5919747506475038,-0.1361738947730154,0.294632740777099,0.408305194950622,0.294632740777099,0.408305194950622,sand
2.2628069011259133,2.439044644802266,2.539941964327576,-1.0812702566996466,-1.1982482609564813,-1.1257978900197687,-0.4142063729179838,-0.4244302818164344,-0.4142063729179838,-0.4244302818164344,sand
1.4562678113384209,1.6103912601721793,1.61946007414548,-0.9132182748536624,-0.9760144764029746,-0.4650467494762033,0.7862872023435652,0.5760835346644371,0.7862872023435652,0.5760835346644371,sand
0.3298612815208318,0.8233844718243024,1.1849648127677677,-0.6384251569207237,-0.4896931548225857,-0.3501418681279799,-0.8982646873177943,-1.4316202396830782,-0.8982646873177943,-1.4316202396830782,sand
-0.4795165597858744,-0.414858348258637,-0.0961236700562649,-0.8394406810540449,-0.8088141564770386,-0.6494175539526552,0.3048357825597367,0.2151440087828821,0.3048357825597367,0.2151440087828821,sand
1.4121097420374855,0.4081786394362919,0.0380829541172064,-0.0761498494468631,0.7503739782044985,0.5227644017093085,0.3851060228143583,0.2824047112976074,0.3851060228143583,0.2824047112976074,sand
-1.3626827234096652,-1.0637409694481554,-0.8639141518560852,0.8405753921823517,0.5911777426221164,0.1031929053215281,-0.663186315382682,-1.084647520453985,-0.663186315382682,-1.084647520453985,sand
-0.1752319326679912,-0.3542665497054219,-0.4898958848777734,-0.5724036884837158,-0.487383079700156,-0.4898456225224094,-2.360729736063562,-1.4058439034855337,-2.360729736063562,-1.4058439034855337,sand
-0.2113643994466524,-0.330050013409559,-0.5235687907779335,0.0215023442854233,0.3037815669506173,0.0159578984706431,-1.3525806546935366,-1.3597622068873607,-1.3525806546935366,-1.3597622068873607,sand
0.9125078911223816,0.6300439699765683,0.380675211498935,-0.7855225586619718,-0.822336873558875,-0.8481796630278388,0.1901871001229796,0.2492303303839418,0.1901871001229796,0.2492303303839418,sand
0.9491909301789946,1.1269740079546429,0.9950892721816412,0.1251696376998236,-0.2307523503893698,-0.2368020212673815,0.5071633812386233,0.5536613589204686,0.5071633812386233,0.5536613589204686,sand
-1.7513313954815362,-1.2860579100375482,-0.4951764196304314,-0.0019741881231236,-0.384919010813346,-0.5669467117601734,0.5737068316951754,0.5779206329298623,0.5737068316951754,0.5779206329298623,sand
0.1786802941700104,0.6226863468129831,0.7801243438718273,0.6027685218455366,1.587400967573445,1.715026417288717,0.6044188117967292,0.8572118897291452,0.6044188117967292,0.8572118897291452,sand
-0.2088713970688281,-0.9899515904071982,-1.4544155297014971,-0.3668285199660164,-0.1936129325968852,-0.3053709546387649,-1.71165349710994,-1.006891221527332,-1.71165349710994,-1.006891221527332,sand
-0.3100401207636278,-0.4848173430491199,-0.5444322931728509,1.0463659713736169,1.7749919956384508,2.195137993516965,0.8376782607570057,0.815671387997219,0.8376782607570057,0.815671387997219,sand
-0.4067928960685186,-0.0788602592065348,0.1697310241215277,0.6465282701575688,1.5845886670339815,2.452856102592302,0.6652648270163183,0.6782710159855078,0.6652648270163183,0.6782710159855078,sand
0.5989858579838948,-0.2611224352996876,-1.054298884828643,-0.3175668991197006,-0.2274425584500395,-0.3564978416064139,-1.5749495903558313,-2.2604346419675463,-1.5749495903558313,-2.2604346419675463,sand
-0.1550585352201133,0.0114266599234566,0.1317791868548708,-0.9785110083663694,-0.7895461663541432,-0.1986367245121653,0.656035921235519,0.5444242744142321,0.656035921235519,0.5444242744142321,sand
1.2842860656034587,1.295037044516946,1.0432759706094692,-0.7614963605040651,-0.8513120202603446,-0.273164321691617,0.4952952413160244,0.378134180393956,0.4952952413160244,0.378134180393956,sand
-0.6072148174137113,-0.490831213142617,-0.3690523508192093,0.3050375419328197,0.5675664336536183,0.5714506731665953,0.7629729052041969,0.637023901826328,0.7629729052041969,0.637023901826328,sand
0.0832955420426642,0.6654594579450782,0.7210007670704779,1.2701816073077492,0.2534016192877325,0.135284722411612,0.8373648155767307,0.8500903213496847,0.8373648155767307,0.8500903213496847,sand
-1.891162768242808,-1.5236206809857011,-0.687365882915467,-0.7231209969743883,-0.7930593589784682,-0.3449226249164492,0.4310276231005092,0.2316972411352299,0.4310276231005092,0.2316972411352299,sand
0.967254254300423,1.104164419853087,0.5408612813758231,-0.7789545012257172,-0.6925507961416534,-0.4320225826850625,-0.3500938310710182,-0.7990779111895319,-0.3500938310710182,-0.7990779111895319,sand
0.0242326793940299,-0.6463015254502448,-0.7644751402015052,-0.9038433517779684,-0.9765811164089098,-0.9421281109271644,-2.358715381561337,-2.2432467295101293,-2.358715381561337,-2.2432467295101293,sand
-1.0687361931292565,-0.8142559163387119,-0.5244080832038017,0.738515325708028,1.3448406005329356,0.8646329673481374,0.8146044429684864,0.9078382611819078,0.8146044429684864,0.9078382611819078,sand
0.288447372496476,-0.1683568275459054,-0.8454989224051581,-0.8139679903608346,-0.8531862749292923,-0.8807663250159625,-2.407859048453254,-1.8976383440662123,-2.407859048453254,-1.8976383440662123,sand
-1.1141488775405937,-1.6483514663698031,-1.4528085074249546,0.2504659888727312,0.1713760455889807,1.1003154167362024,0.9008112697480803,0.969433279753756,0.9008112697480803,0.969433279753756,sand
1.2778010672335811,1.2377289485595495,1.2291021898512735,0.8543161535226678,1.370843088501594,1.766145055978271,0.8243526081303983,0.926297459323759,0.8243526081303983,0.926297459323759,sand
0.1475281737543795,-0.0570199552107493,-0.4134085056265317,3.662786617589787,3.634933187225653,1.728813357609167,0.9528376426756768,1.0845788720799547,0.9528376426756768,1.0845788720799547,sand
0.2442633333086666,1.225004175981002,1.8165518588917624,0.7860366388310691,-0.8197941054111192,-0.7125205654742371,0.6523217244913371,0.6113178971473837,0.6523217244913371,0.6113178971473837,sand
-0.9027599503708515,-1.7222642870846765,-1.9601423986580209,-0.5273615047024388,-0.587257993833007,-0.8065202677037963,-1.4696246454239976,-0.7719006337852908,-1.4696246454239976,-0.7719006337852908,sand
-0.4534479713269605,0.072450995764464,0.4698701409054125,0.5623135471511611,1.8255964576931456,2.444103354496008,0.8413408094929958,0.9414123647419446,0.8413408094929958,0.9414123647419446,sand
0.1579162085757615,-0.230564816829567,-0.7257510616921806,-0.2732257892628588,1.219204577338615,2.1241924724264347,0.8402389878519136,0.9000081228251736,0.8402389878519136,0.9000081228251736,sand
0.4124864383660089,0.5058467171985775,0.3100963676385675,-0.9295783862427596,-0.8943648744999898,-0.6956283603358989,-1.7978653730019176,-1.9817435909335348,-1.7978653730019176,-1.9817435909335348,sand
0.7859208937617784,0.9210729239708996,1.2063857447404316,0.5097350306214936,0.0926105961944949,-0.1965368123679134,0.677408708098632,0.8446321579557592,0.677408708098632,0.8446321579557592,sand
-0.2766487715409866,-0.8213020000248534,-1.1869124670831777,-0.0326080272297428,-0.0556756032664586,-0.5224440820151217,0.6128923800835804,0.4392352449309648,0.6128923800835804,0.4392352449309648,sand
-2.102184487084062,-1.4227192123406152,-1.0441216554607955,0.2370131600993824,-0.2635627479038606,-0.4608796662485345,0.3617252968651033,0.1850067008392945,0.3617252968651033,0.1850067008392945,sand
-0.2461382114242268,-0.9775265364442718,-1.0567840421203605,-0.7213636650039894,-1.029861417247675,-1.0438455340235688,-1.739233134725313,-1.1205320436984705,-1.739233134725313,-1.1205320436984705,sand
0.6198813410633265,0.9358699600363932,1.0319687366987218,-0.559666303091535,-0.5427452225270492,-0.565802239766972,0.3259432401126719,0.4126491818004241,0.3259432401126719,0.4126491818004241,sand
-1.403792253616018,-0.7948742984746874,-0.3184211967790783,0.2623949180045096,0.1968116889760703,0.2918596697116937,0.8128756240325395,0.8291580404728297,0.8128756240325395,0.8291580404728297,sand
-2.5368479285704715,-1.89727389958393,-1.0874017689140636,-0.480714983415442,-0.5698928003850263,-0.6950905282843997,0.3811546267595237,0.5255280196745095,0.3811546267595237,0.5255280196745095,sand
-0.8036795205290281,-0.8264498923757954,-0.9037126109323016,2.442426142614916,3.2828493511252703,3.177611114386829,0.929376778036654,1.021849968682352,0.929376778036654,1.021849968682352,sand
-0.3770841462000584,-0.8930296879451687,-0.643280287688414,-0.537881195009085,-0.8901837746478223,-0.8582586538006455,-0.2297878380886505,0.0181898268766595,-0.2297878380886505,0.0181898268766595,sand
-0.9892795493164828,-0.5632620696771402,-0.1668983380745915,0.0270010908152923,-0.0471970504777611,-0.2847833567906181,-0.042083722905323,0.0887322528700679,-0.042083722905323,0.0887322528700679,sand
0.6413836066794527,-0.7209768050345831,-1.5706775468877148,0.6105514010410231,-0.1837956736419651,-0.9402404617341727,0.6154773912768672,0.5436061441747931,0.6154773912768672,0.5436061441747931,sand
-1.3409649317539585,-1.4458424384546351,-0.9907407336370212,-0.0108237078552558,0.2000073322944334,0.0953370478562386,0.7231964089237118,0.7658313366936477,0.7231964089237118,0.7658313366936477,sand
-0.806642676614246,0.1989620560666119,0.4329409023491951,3.8812389428522263,0.0816179539079253,-0.7078119300349851,0.7416816839332234,0.8186928188280598,0.7416816839332234,0.8186928188280598,sand
1.6532576239649075,1.8553263705927945,1.6750894291206533,-0.9257695206430294,-0.7443518739998275,-0.2057435951122886,0.3901595924553895,0.4591852573602478,0.3901595924553895,0.4591852573602478,sand
-0.1656380212219179,0.0726743170798525,0.1508717943772618,-0.0841582955239676,0.1135052932469019,0.4284751995524374,0.575571703676744,0.5272422711653839,0.575571703676744,0.5272422711653839,sand
-0.4050866237888564,-0.7569782889847113,-0.6793821319954493,-0.3001975979736037,-0.2244118044081282,-0.5219086130713283,0.7881366960722812,0.8059754098515735,0.7881366960722812,0.8059754098515735,sand
0.1751736121070825,1.222806425412588,2.273424913526386,1.631630775630523,0.427064957635857,-0.5592196147004089,0.8216296300194224,0.9126413006549892,0.8216296300194224,0.9126413006549892,sand
0.2195698677086008,0.3536702282695881,0.0653507740527894,0.29659836894922,0.6457003902372079,0.1494295655875477,-0.4344688291395252,-0.8339916610704246,-0.4344688291395252,-0.8339916610704246,sand
0.969089468536396,1.206881041599532,1.378205901356783,-0.8118404025293054,-0.7259304916037371,-0.3798702183840441,0.5381522553336852,0.512784739922763,0.5381522553336852,0.512784739922763,sand
0.6440783360922173,0.4230050018646016,0.2275009106582775,-0.5936559195136305,0.4131144781756485,1.158876343371558,0.8534518928848551,0.8983655130785233,0.8534518928848551,0.8983655130785233,sand
0.7741086124090999,0.3454211296782649,0.1490652185172703,0.3445527351849287,0.6959629819200466,0.663160311479004,0.7009524625657423,0.6602229255671136,0.7009524625657423,0.6602229255671136,stairs
1.7571067823536648,1.9962529324225928,2.0704087256669146,-1.7994108132852824,-1.796031453546023,-1.5476860564585713,-2.382666070546636,-2.9625722341506524,-2.382666070546636,-2.9625722341506524,stairs
1.1516962455070023,1.2098744865729405,1.3349712327713783,-0.0507480250599597,0.4481207487638067,0.5246452628178704,0.5456461027005108,0.1379658552040963,0.5456461027005108,0.1379658552040963,stairs
1.7653335384035234,2.05030453808841,2.108012539439579,-1.1400522689421122,-1.1255668793238929,-0.9460257151119712,0.8460071194129097,0.6494817094580487,0.8460071194129097,0.6494817094580487,stairs
-0.539880469766222,-0.5420398701287584,-0.3393979453364092,-0.494207961517592,-0.7028384425554597,-0.6438479810151343,-2.434094431314895,-0.6655218183340316,-2.434094431314895,-0.6655218183340316,stairs
0.3729520880251686,0.55065481018121,0.5593468752694839,0.3450385027653713,0.2097124458641032,0.3750499129572298,-0.2068011237318933,-1.5365846501881075,-0.2068011237318933,-1.5365846501881075,stairs
1.0745357510023084,1.3292906749756828,1.4772654848239428,0.5595279898018588,0.6635597628801899,0.4197170844606609,0.6269098326110356,0.6364144835204603,0.6269098326110356,0.6364144835204603,stairs
0.1059688087503504,0.1717531254846794,0.3304523888526829,0.3036058528310114,0.4695835862778316,0.1684152269414411,0.3178292054146118,0.4158734023949891,0.3178292054146118,0.4158734023949891,stairs
0.5638917481340877,0.8263339605292398,0.9455727257164184,1.0111437037502768,1.2396470534816846,0.9433170940464936,0.2553125386596348,0.0011048044856328,0.2553125386596348,0.0011048044856328,stairs
-0.8456475279314348,-0.6048872251893532,-0.336085337746304,0.3640711684901611,-0.3798356929865946,-0.1452404223945545,0.3069676014448817,-0.3900309847436013,0.3069676014448817,-0.3900309847436013,stairs
-0.6152130441151855,-0.764401354103293,-0.8181716211253236,-0.8563803002482886,-0.7023558598756497,-0.5474277943337248,-0.185627574772339,0.0823081060956246,-0.185627574772339,0.0823081060956246,stairs
-0.2152340152704684,-0.1623113611724605,0.1317413297703391,0.4919970502263944,0.5897444185310022,0.3226259085399424,0.2870536102002992,0.7799148737900593,0.2870536102002992,0.7799148737900593,stairs
-0.6378496796850687,-0.7316884872950956,-0.7694898643126523,-0.2804983277124179,-0.2959428183804827,-0.4184157515609381,0.7965380621082702,0.5857275112212723,0.7965380621082702,0.5857275112212723,stairs
0.1628807670202423,0.0808190427452873,0.1483715374668823,0.7252515853358174,0.8773123364900713,0.9872427791909528,0.5176509149533637,0.6247830399669049,0.5176509149533637,0.6247830399669049,stairs
-1.0263876338606168,-0.807788589692902,-0.9805392659463904,-1.0464594849016513,-1.1668703366906177,-1.2252365703292736,-2.6157752527098577,-1.7505552514494536,-2.6157752527098577,-1.7505552514494536,stairs
-0.9163116228495232,-0.7500542849574228,-0.5898714692666006,-0.5718995845413886,-0.6300542111230197,-0.699196921822364,-0.5572485888517044,-0.037950543757211,-0.5572485888517044,-0.037950543757211,stairs
0.5014617079536421,0.6968337346246748,0.8308630245016783,1.470306412264085,1.7278768447513158,1.1672854849312038,0.8242850852840024,0.9364959879763772,0.8242850852840024,0.9364959879763772,stairs
-0.989637840758821,-0.9395890756621516,-0.9675946512850604,-0.3454981391422587,-0.6673747770162543,-0.6304494101596139,0.4031124312374498,0.5314872611369751,0.4031124312374498,0.5314872611369751,stairs
0.7492099706518137,0.8998072571659969,0.8108181935870058,0.6746305289094255,0.7361405663072175,1.2279176389976072,0.7043511896615887,0.711346499508614,0.7043511896615887,0.711346499508614,stairs
-0.4584788310653131,-0.8117892947922524,-0.6484601541291101,-0.378517032604219,-1.4743512489498465,-1.5234850110339289,-3.17227005410628,-2.77306820964916,-3.17227005410628,-2.77306820964916,stairs
1.3918302744709234,1.2612572532942414,0.9070830531219084,-0.429154454342168,-0.3567351308519168,-0.2091366084815418,0.0673567656630123,0.3750127446867317,0.0673567656630123,0.3750127446867317,stairs
